LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE	PARENT_NAME	PARENT_TAXID	TOTAL_READ_LEN	READ_IDT	TOTAL_BP_MISMATCH	TOTAL_BP_INDEL	ANI_NAIVE	ANI_CI95_LH	SIG_COV	MAPPED_SIG_LEN	TOTAL_SIG_LEN	COVERED_SIG_DEPTH	COVERED_MAPPED_SIG_COV	ZSCORE	GENOMIC_CONTENT_EST	ABUNDANCE	REL_ABUNDANCE_DEPTH	REL_ABUNDANCE_GC	SIG_LEVEL	GENOME_COUNT	GENOME_SIZE	NOTE
strain	Flavobacterium nackdongense strain=GS13	GCF_004355225.1	1	47	0.500086	47	0.000015	0.000015	0.000000	Flavobacterium nackdongense	2547394	150	0.300000	2	0	0.957447	[0.000172-1.0]	0.000015	93	3062394	1.000000	0.505376	255.257359	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500086); 
strain	Diaphorobacter sp. HDW4A strain=HDW4A	GCF_011305995.1	1	56	0.500096	56	0.000015	0.000015	0.000000	Diaphorobacter sp. HDW4A	2714924	150	0.346667	4	0	0.928571	[0.000192-0.999999]	0.000015	107	3659871	1.000000	0.523364	255.643970	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500096); 
strain	Corynebacterium casei LMG S-19264 strain=LMG S-19264	GCF_000550785.1	1	32	0.500064	32	0.000015	0.000015	0.000000	Corynebacterium casei	160386	150	0.213333	0	0	1.000000	[0.000127-1.0]	0.000015	238	2093977	1.000000	0.134454	255.804185	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500064); 
strain	Mycolicibacterium chubuense NBB4 strain=NBB4	GCF_000266905.1	1	37	0.500073	37	0.000015	0.000015	0.000000	Mycolicibacterium chubuense	1800	150	0.246667	0	0	1.000000	[0.000147-1.0]	0.000015	94	2426657	1.000000	0.393617	256.094366	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500073); 
strain	Pandoraea pulmonicola strain=DSM 16583	GCF_000815105.2	1	41	0.500073	41	0.000015	0.000015	0.000000	Pandoraea pulmonicola	93221	150	0.260000	2	0	0.951220	[0.000147-1.0]	0.000015	80	2691359	1.000000	0.512500	256.206757	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500073); 
strain	Plesiomonas shigelloides strain=NCTC10360	GCF_900087055.1	1	38	0.500071	38	0.000015	0.000015	0.000000	Plesiomonas shigelloides	703	150	0.246667	1	0	0.973684	[0.000143-1.0]	0.000015	117	2497131	1.000000	0.324786	256.345419	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500071); 
strain	Erwinia sorbitola strain=J780	GCF_009738185.1	1	37	0.500069	37	0.000015	0.000015	0.000000	Erwinia sorbitola	2681984	150	0.240000	1	0	0.972973	[0.000139-1.0]	0.000015	220	2431575	1.000000	0.168182	256.353746	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500069); 
strain	Paludibacterium sp. B53371 strain=B53371	GCF_018802765.1	1	36	0.500067	36	0.000015	0.000015	0.000000	Paludibacterium sp. B53371	2806263	150	0.233333	1	0	0.972222	[0.000135-1.0]	0.000015	203	2368088	1.000000	0.177340	256.474603	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500067); 
strain	Pusillimonas sp. M17 strain=M17	GCF_025836975.1	1	35	0.500065	35	0.000015	0.000015	0.000000	Pusillimonas sp. M17	2962065	150	0.226667	1	0	0.971429	[0.000131-1.0]	0.000015	60	2305387	1.000000	0.583333	256.646060	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500065); 
strain	Desulfosarcina ovata subsp. sediminis strain=28bB2T	GCF_009688985.1	2	112	0.500193	112	0.000015	0.000015	0.000000	Desulfosarcina ovata	83564	300	0.350000	7	0	0.937500	[0.000389-0.999998]	0.000015	524	7385222	1.000000	0.213740	256.784895	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500193); 
strain	Halarcobacter ebronensis strain=LMG 27922	GCF_013201825.1	1	33	0.500065	33	0.000015	0.000015	0.000000	Halarcobacter ebronensis	1462615	150	0.220000	0	0	1.000000	[0.00013-1.0]	0.000015	101	2177272	1.000000	0.326733	256.859766	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500065); 
strain	Sporosarcina ureilytica strain=LMG 22257	GCF_001753205.1	1	31	0.500061	31	0.000015	0.000015	0.000000	Sporosarcina ureilytica	298596	150	0.206667	0	0	1.000000	[0.000122-1.0]	0.000015	237	2051647	1.000000	0.130802	257.256995	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500061); 
strain	Varunaivibrio sulfuroxidans strain=TC8	GCF_029318635.1	1	36	0.500067	36	0.000015	0.000015	0.000000	Varunaivibrio sulfuroxidans	1773489	150	0.233333	1	0	0.972222	[0.000134-1.0]	0.000015	269	2385944	1.000000	0.133829	257.439745	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500067); 
strain	Rhizorhabdus dicambivorans strain=Ndbn-20	GCF_002355275.1	1	39	0.500077	39	0.000015	0.000015	0.000000	Rhizorhabdus dicambivorans	1850238	150	0.260000	0	0	1.000000	[0.000153-1.0]	0.000015	1255	2586751	1.000000	0.031076	257.538247	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500077); 
strain	Roseobacter litoralis Och 149 strain=Och 149	GCF_000154785.2	1	43	0.500084	43	0.000015	0.000015	0.000000	Roseobacter litoralis	42443	150	0.286667	0	0	1.000000	[0.000168-1.0]	0.000015	47	2859936	1.000000	0.914894	257.893659	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500084); 
strain	Devosia sp. SL43 strain=SL43	GCF_021729885.1	1	35	0.500068	35	0.000015	0.000015	0.000000	Devosia sp. SL43	2806348	150	0.233333	0	0	1.000000	[0.000137-1.0]	0.000015	41	2329183	1.000000	0.853659	257.967218	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500068); 
strain	Chryseobacterium sp. SNU WT5 strain=SNU WT5	GCF_007362475.1	1	31	0.500061	31	0.000015	0.000015	0.000000	Chryseobacterium sp. SNU WT5	2594269	150	0.206667	0	0	1.000000	[0.000121-1.0]	0.000015	109	2064615	1.000000	0.284404	258.068758	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500061); 
strain	Antarctobacter heliothermus strain=SMS3	GCF_002237555.1	1	53	0.500096	53	0.000015	0.000015	0.000000	Antarctobacter heliothermus	74033	150	0.340000	2	0	0.962264	[0.000191-1.0]	0.000015	98	3537852	1.000000	0.540816	258.362003	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500096); 
strain	Variovorax paradoxus strain=JBCE486	GCF_024734665.1	1	36	0.500066	36	0.000015	0.000015	0.000000	Variovorax paradoxus	34073	150	0.233333	1	0	0.972222	[0.000132-1.0]	0.000015	58	2412990	1.000000	0.620690	258.894766	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500066); 
strain	Desulfurispirillum indicum strain=A2	GCF_020520145.1	1	38	0.500070	38	0.000015	0.000015	0.000000	Desulfurispirillum indicum	936456	150	0.246667	1	0	0.973684	[0.00014-1.0]	0.000015	884	2551737	1.000000	0.042986	259.133120	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50007); 
strain	Lautropia mirabilis strain=NCTC12852	GCF_900637555.1	1	30	0.500058	30	0.000015	0.000015	0.000000	Lautropia mirabilis	47671	150	0.200000	0	0	1.000000	[0.000116-1.0]	0.000015	54	2020335	1.000000	0.555556	259.506262	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500058); 
strain	Xenorhabdus budapestensis strain=C-7-2	GCF_017743015.1	1	43	0.500079	43	0.000015	0.000015	0.000000	Xenorhabdus budapestensis	290110	150	0.280000	1	0	0.976744	[0.000158-1.0]	0.000015	576	2905523	1.000000	0.074653	259.940959	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500079); 
strain	Edaphobacter flagellatus strain=HZ411	GCF_025264665.1	1	56	0.500092	56	0.000015	0.000015	0.000000	Edaphobacter flagellatus	1933044	150	0.346667	4	0	0.928571	[0.000186-0.999999]	0.000015	139	3794777	1.000000	0.402878	260.313033	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500092); 
strain	Micavibrio aeruginosavorus EPB strain=EPB	GCF_000348745.1	1	31	0.500060	31	0.000015	0.000015	0.000000	Micavibrio aeruginosavorus	349221	150	0.206667	0	0	1.000000	[0.000119-1.0]	0.000015	1144	2101183	1.000000	0.027098	260.344189	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50006); 
strain	Paracoccus sp. SCSIO 75233 strain=SCSIO 75233	GCF_027912675.1	1	31	0.500059	31	0.000015	0.000015	0.000000	Paracoccus sp. SCSIO 75233	3017782	150	0.206667	0	0	1.000000	[0.000118-1.0]	0.000015	93	2118743	1.000000	0.333333	261.429815	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500059); 
strain	Rhodopseudomonas palustris strain=TLS06	GCF_025811215.1	1	36	0.500068	36	0.000015	0.000015	0.000000	Rhodopseudomonas palustris	1076	150	0.240000	0	0	1.000000	[0.000136-1.0]	0.000015	114	2472467	1.000000	0.315789	262.066096	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500068); 
strain	Clostridium sp. SY8519 strain=SY8519	GCF_000270305.1	1	36	0.500064	36	0.000015	0.000015	0.000000	Clostridium sp. SY8519	1042156	150	0.233333	1	0	0.972222	[0.000129-1.0]	0.000015	58	2473784	1.000000	0.620690	262.135885	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500064); 
strain	Pseudomonas sp. CC6-YY-74 strain=CC6-YY-74	GCF_002025205.1	1	32	0.500060	32	0.000015	0.000015	0.000000	Pseudomonas sp. CC6-YY-74	1930532	150	0.213333	0	0	1.000000	[0.000121-1.0]	0.000015	54	2205159	1.000000	0.592593	262.507559	0.000000	0.000015	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50006); 
strain	Erythrobacter aurantius strain=C5	GCF_023823125.1	1	31	0.500058	31	0.000014	0.000014	0.000000	Erythrobacter aurantius	2909249	150	0.206667	0	0	1.000000	[0.000116-1.0]	0.000014	164	2150730	1.000000	0.189024	263.395875	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500058); 
strain	Intrasporangium calvum strain=C5	GCF_003342755.1	1	31	0.500058	31	0.000014	0.000014	0.000000	Intrasporangium calvum	53358	150	0.206667	0	0	1.000000	[0.000116-1.0]	0.000014	119	2165554	1.000000	0.260504	264.302063	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500058); 
strain	Youhaiella tibetensis strain=fig4	GCF_008000755.1	1	34	0.500063	34	0.000014	0.000014	0.000000	Youhaiella tibetensis	1447062	150	0.226667	0	0	1.000000	[0.000127-1.0]	0.000014	40	2377346	1.000000	0.850000	264.425682	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500063); 
strain	Sulfitobacter sp. SK011 strain=SK011	GCF_003352065.1	1	44	0.500074	44	0.000014	0.000014	0.000000	Sulfitobacter sp. SK011	1389004	150	0.280000	2	0	0.954545	[0.000148-1.0]	0.000014	127	3100446	1.000000	0.346457	265.449961	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500074); 
strain	Paraburkholderia phymatum STM815 strain=STM815	GCF_000020045.1	1	47	0.500072	47	0.000014	0.000014	0.000000	Paraburkholderia phymatum	148447	150	0.286667	4	0	0.914894	[0.000145-0.999999]	0.000014	472	3312988	1.000000	0.099576	265.495963	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500072); 
strain	Mesorhizobium sp. 8 strain=8	GCF_006351905.1	1	30	0.500055	30	0.000014	0.000014	0.000000	Mesorhizobium sp. 8	2584466	150	0.200000	0	0	1.000000	[0.000111-1.0]	0.000014	86	2114759	1.000000	0.348837	265.501350	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500055); 
strain	Roseinatronobacter sp. S2 strain=S2	GCF_029581395.1	1	47	0.500075	47	0.000014	0.000014	0.000000	Roseinatronobacter sp. S2	3035471	150	0.293333	3	0	0.936170	[0.000151-0.999999]	0.000014	112	3329644	1.000000	0.419643	266.162524	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500075); 
strain	Mycolicibacterium sp. YH-1 strain=YH-1	GCF_022557175.1	1	54	0.500092	54	0.000014	0.000014	0.000000	Mycolicibacterium sp. YH-1	2908837	150	0.346667	2	0	0.962963	[0.000184-1.0]	0.000014	62	3833602	1.000000	0.870968	266.442545	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500092); 
strain	Vibrio palustris strain=CECT 9027	GCF_024346995.1	1	39	0.500068	39	0.000014	0.000014	0.000000	Vibrio palustris	1918946	150	0.253333	1	0	0.974359	[0.000135-1.0]	0.000014	52	2779161	1.000000	0.750000	266.944823	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500068); 
strain	Methylocapsa sp. D3K7 strain=D3K7	GCF_029855125.1	1	48	0.500080	48	0.000014	0.000014	0.000000	Methylocapsa sp. D3K7	3041435	150	0.306667	2	0	0.958333	[0.000161-1.0]	0.000014	499	3431713	1.000000	0.096192	267.381789	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50008); 
strain	Mucilaginibacter sp. KACC 22773 strain=KACC 22773	GCF_028736215.1	1	67	0.500110	67	0.000014	0.000014	0.000000	Mucilaginibacter sp. KACC 22773	3025671	150	0.426667	3	0	0.955224	[0.000221-1.0]	0.000014	2241	4818544	1.000000	0.029897	268.174509	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50011); 
strain	Pseudarthrobacter sp. NS4 strain=NS4	GCF_024758005.1	1	32	0.500058	32	0.000014	0.000014	0.000000	Pseudarthrobacter sp. NS4	2973976	150	0.213333	0	0	1.000000	[0.000116-1.0]	0.000014	104	2305669	1.000000	0.307692	268.423464	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500058); 
strain	Sphaerotilus sp. FB-5 strain=FB-5	GCF_023734135.1	1	38	0.500065	38	0.000014	0.000014	0.000000	Sphaerotilus sp. FB-5	2914710	150	0.246667	1	0	0.973684	[0.000129-1.0]	0.000014	61	2755619	1.000000	0.622951	269.286631	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500065); 
strain	Streptomyces sp. XD-27 strain=XD-27	GCF_030553055.1	1	32	0.500057	32	0.000014	0.000014	0.000000	Streptomyces sp. XD-27	3062779	150	0.213333	0	0	1.000000	[0.000115-1.0]	0.000014	60	2323335	1.000000	0.533333	269.449845	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500057); 
strain	Rhodomicrobium vannielii ATCC 17100 strain=ATCC 17100	GCF_000166055.1	1	33	0.500059	33	0.000014	0.000014	0.000000	Rhodomicrobium vannielii	1069	150	0.220000	0	0	1.000000	[0.000117-1.0]	0.000014	51	2416060	1.000000	0.647059	270.578897	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500059); 
strain	Mycobacterium sp. JS623 strain=JS623	GCF_000328565.1	1	56	0.500089	56	0.000014	0.000014	0.000000	Mycobacterium sp. JS623	212767	150	0.353333	3	0	0.946429	[0.000178-0.999999]	0.000014	209	4106571	1.000000	0.267943	270.796280	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500089); 
strain	Profundibacter amoris strain=BAR1	GCF_003544895.1	1	34	0.500060	34	0.000014	0.000014	0.000000	Profundibacter amoris	2171755	150	0.226667	0	0	1.000000	[0.00012-1.0]	0.000014	138	2503306	1.000000	0.246377	271.340463	0.000000	0.000014	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50006); 
strain	Actinokineospora sp. UTMC 2448 strain=UTMC 2448	GCF_024760565.1	1	38	0.500067	38	0.000013	0.000013	0.000000	Actinokineospora sp. UTMC 2448	2268449	150	0.253333	0	0	1.000000	[0.000133-1.0]	0.000013	55	2817388	1.000000	0.690909	272.288063	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500067); 
strain	Conexibacter sp. DBS9H8 strain=DBS9H8	GCF_023330685.1	1	31	0.500051	31	0.000013	0.000013	0.000000	Conexibacter sp. DBS9H8	2937801	150	0.200000	1	0	0.967742	[0.000102-1.0]	0.000013	170	2305046	1.000000	0.182353	272.681724	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500051); 
strain	Lysobacter antibioticus strain=76	GCF_001442745.1	1	34	0.500059	34	0.000013	0.000013	0.000000	Lysobacter antibioticus	84531	150	0.226667	0	0	1.000000	[0.000119-1.0]	0.000013	176	2534607	1.000000	0.193182	273.031619	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500059); 
strain	Ruegeria sp. SCSIO 43209 strain=SCSIO 43209	GCF_019904295.1	1	39	0.500064	39	0.000013	0.000013	0.000000	Ruegeria sp. SCSIO 43209	2793010	150	0.253333	1	0	0.974359	[0.000129-1.0]	0.000013	782	2912983	1.000000	0.049872	273.296308	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500064); 
strain	Sinorhizobium sojae CCBAU 05684 strain=CCBAU 05684	GCF_002288525.1	1	31	0.500054	31	0.000013	0.000013	0.000000	Sinorhizobium sojae	716925	150	0.206667	0	0	1.000000	[0.000108-1.0]	0.000013	183	2316923	1.000000	0.169399	273.383342	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500054); 
strain	Kaistia sp. 32K strain=32K	GCF_016629525.1	1	37	0.500064	37	0.000013	0.000013	0.000000	Kaistia sp. 32K	2795690	150	0.246667	0	0	1.000000	[0.000129-1.0]	0.000013	211	2765710	1.000000	0.175355	273.400656	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500064); 
strain	Nocardia cyriacigeorgica GUH-2 strain=GUH-2	GCF_000284035.1	1	37	0.500061	37	0.000013	0.000013	0.000000	Nocardia cyriacigeorgica	135487	150	0.240000	1	0	0.972973	[0.000122-1.0]	0.000013	47	2768293	1.000000	0.787234	273.528298	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500061); 
strain	Ensifer adhaerens strain=M8	GCF_023821965.1	1	37	0.500057	37	0.000013	0.000013	0.000000	Ensifer adhaerens	106592	150	0.233333	2	0	0.945946	[0.000115-1.0]	0.000013	73	2775365	1.000000	0.506849	273.877463	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500057); 
strain	Ruthenibacterium lactatiformans Ruthenibacterium lactatiformans 82B1	GCF_900683755.1	1	48	0.500073	48	0.000013	0.000013	0.000000	Ruthenibacterium lactatiformans	1550024	150	0.300000	3	0	0.937500	[0.000146-0.999999]	0.000013	59	3607857	1.000000	0.813559	274.158143	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500073); 
strain	Rhodophyticola sp. CCM32 strain=CCM32	GCF_004751985.1	1	35	0.500057	35	0.000013	0.000013	0.000000	Rhodophyticola sp. CCM32	2916397	150	0.226667	1	0	0.971429	[0.000114-1.0]	0.000013	227	2645849	1.000000	0.154185	274.944878	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500057); 
strain	Paraburkholderia bonniea strain=BbQS433	GCF_030316075.1	1	37	0.500060	37	0.000013	0.000013	0.000000	Paraburkholderia bonniea	2152891	150	0.240000	1	0	0.972973	[0.00012-1.0]	0.000013	66	2805152	1.000000	0.560606	275.343275	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50006); 
strain	Yersinia entomophaga strain=MH96	GCF_001656035.1	1	33	0.500057	33	0.000013	0.000013	0.000000	Yersinia entomophaga	935293	150	0.220000	0	0	1.000000	[0.000113-1.0]	0.000013	76	2503233	1.000000	0.434211	275.417039	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500057); 
strain	Hyphomonas sp. ih6	GCF_017792385.1	1	34	0.500058	34	0.000013	0.000013	0.000000	Hyphomonas sp.	87	150	0.226667	0	0	1.000000	[0.000116-1.0]	0.000013	173	2584280	1.000000	0.196532	275.694097	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500058); 
strain	Mycolicibacterium smegmatis strain=Nishi	GCF_022370395.1	1	33	0.500057	33	0.000013	0.000013	0.000000	Mycolicibacterium smegmatis	1772	150	0.220000	0	0	1.000000	[0.000113-1.0]	0.000013	127	2508298	1.000000	0.259843	275.695539	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500057); 
strain	Sphingomonas alpina strain=DSM 22537	GCF_014490665.1	1	37	0.500063	37	0.000013	0.000013	0.000000	Sphingomonas alpina	653931	150	0.246667	0	0	1.000000	[0.000126-1.0]	0.000013	147	2818407	1.000000	0.251701	275.993047	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500063); 
strain	Hyphomonas atlantica oa3	GCF_017795365.1	1	35	0.500056	35	0.000013	0.000013	0.000000	Hyphomonas atlantica	1280948	150	0.226667	1	0	0.971429	[0.000113-1.0]	0.000013	65	2671589	1.000000	0.538462	276.279051	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500056); 
strain	Enterococcus avium strain=G-15	GCF_013394325.1	1	36	0.500061	36	0.000013	0.000013	0.000000	Enterococcus avium	33945	150	0.240000	0	0	1.000000	[0.000123-1.0]	0.000013	40	2753141	1.000000	0.900000	276.541387	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500061); 
strain	Methylophaga pinxianii strain=TMB1265	GCF_020447175.2	1	34	0.500054	34	0.000013	0.000013	0.000000	Methylophaga pinxianii	2881052	150	0.220000	1	0	0.970588	[0.000109-1.0]	0.000013	189	2601754	1.000000	0.179894	276.624613	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500054); 
strain	Curvibacter sp. AEP1-3 strain=AEP1-3	GCF_002163715.1	1	40	0.500067	40	0.000013	0.000013	0.000000	Curvibacter sp. AEP1-3	1844971	150	0.266667	0	0	1.000000	[0.000135-1.0]	0.000013	142	3089452	1.000000	0.281690	277.912396	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500067); 
strain	Plesiomonas shigelloides strain=P5462	GCF_014854595.1	1	37	0.500062	37	0.000013	0.000013	0.000000	Plesiomonas shigelloides	703	150	0.246667	0	0	1.000000	[0.000125-1.0]	0.000013	67	2861874	1.000000	0.552239	278.113189	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500062); 
strain	Vitreoscilla filiformis strain=ATCC 15551	GCF_002222655.1	1	32	0.500054	32	0.000013	0.000013	0.000000	Vitreoscilla filiformis	63	150	0.213333	0	0	1.000000	[0.000108-1.0]	0.000013	68	2476841	1.000000	0.470588	278.209060	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500054); 
strain	Brenneria rubrifaciens strain=6D370	GCF_005484945.1	1	30	0.500050	30	0.000013	0.000013	0.000000	Brenneria rubrifaciens	55213	150	0.200000	0	0	1.000000	[0.000101-1.0]	0.000013	265	2325654	1.000000	0.113208	278.425574	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50005); 
strain	Mycolicibacterium moriokaense strain=JCM 6375	GCF_010726085.1	1	36	0.500057	36	0.000013	0.000013	0.000000	Mycolicibacterium moriokaense	39691	150	0.233333	1	0	0.972222	[0.000114-1.0]	0.000013	415	2791000	1.000000	0.086747	278.436308	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500057); 
strain	Chryseobacterium sp. POL2 strain=POL2	GCF_011058315.1	1	30	0.500050	30	0.000013	0.000013	0.000000	Chryseobacterium sp. POL2	2713414	150	0.200000	0	0	1.000000	[0.0001-1.0]	0.000013	169	2342108	1.000000	0.177515	279.408781	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.50005); 
strain	Mycolicibacterium smegmatis strain=Jucho	GCF_022370415.1	1	31	0.500051	31	0.000013	0.000013	0.000000	Mycolicibacterium smegmatis	1772	150	0.206667	0	0	1.000000	[0.000102-1.0]	0.000013	89	2441348	1.000000	0.348315	280.628155	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500051); 
strain	Chryseobacterium oranimense strain=33-M-3	GCF_025244725.1	1	31	0.500051	31	0.000013	0.000013	0.000000	Chryseobacterium oranimense	421058	150	0.206667	0	0	1.000000	[0.000102-1.0]	0.000013	64	2442722	1.000000	0.484375	280.707114	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500051); 
strain	Nitrospina watsonii strain=347	GCF_946900835.1	1	32	0.500053	32	0.000013	0.000013	0.000000	Nitrospina watsonii	1323948	150	0.213333	0	0	1.000000	[0.000106-1.0]	0.000013	126	2524709	1.000000	0.253968	280.884596	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500053); 
strain	Paucibacter aquatile strain=DH15	GCF_020035395.2	1	38	0.500062	38	0.000013	0.000013	0.000000	Paucibacter aquatile	2070761	150	0.253333	0	0	1.000000	[0.000125-1.0]	0.000013	119	3007262	1.000000	0.319328	281.313835	0.000000	0.000013	0.000000		species	1	0	Not shown (strain-result could be biased); Filtered out (strain ANI > 0.500062); 
